id ,yearRange,location,numtotal_1dose,numtotal_2dose
1,2020-12,Alberta,4792,0
2,2020-12,Manitoba,3071,0
3,2020-12,New Brunswick,2606,0
4,2020-12,Newfoundland and Labrador,2757,0
5,2020-12,Northwest Territories,0,0
6,2020-12,Nova Scotia,3310,0
7,2020-12,Nunavut,0,0
8,2020-12,Prince Edward Island,1152,0
9,2020-12,British Columbia,0,0
10,2020-12,Quebec,21949,
11,2020-12,Ontario,0,0
12,2020-12,Saskatchewan,2831,0
13,2020-12,Yukon,0,0
14,2021-01,Alberta,319335,30262
15,2021-01,British Columbia,406343,7682
16,2021-01,Manitoba,86905,14924
17,2021-01,New Brunswick,41352,9871
18,2021-01,Newfoundland and Labrador,24662,7086
19,2021-01,Northwest Territories,24245,118
20,2021-01,Nova Scotia,31593,8720
21,2021-01,Nunavut,12082,0
22,2021-01,Ontario,709167,111147
23,2021-01,Prince Edward Island,18964,5849
24,2021-01,Quebec,715725,
25,2021-01,Saskatchewan,74288,8228
26,2021-01,Yukon,13115,0
27,2021-02,Alberta,428861,225956
28,2021-02,British Columbia,645945,173390
29,2021-02,Manitoba,151419,88222
30,2021-02,New Brunswick,63920,36099
31,2021-02,Newfoundland and Labrador,45149,23841
32,2021-02,Northwest Territories,56147,7370
33,2021-02,Nova Scotia,62225,34015
34,2021-02,Nunavut,26727,11610
35,2021-02,Ontario,1315498,773363
36,2021-02,Prince Edward Island,24861,18791
37,2021-02,Quebec,1328991,
38,2021-02,Saskatchewan,146750,54383
39,2021-02,Yukon,42543,7238
40,2021-03,Alberta,490261,182159
41,2021-03,British Columbia,742288,174037
42,2021-03,Manitoba,131682,63493
43,2021-03,New Brunswick,65519,24317
44,2021-03,Newfoundland and Labrador,47674,18378
45,2021-03,Northwest Territories,36736,23536
46,2021-03,Nova Scotia,56975,30546
47,2021-03,Nunavut,19475,11496
48,2021-03,Ontario,1494252,557499
49,2021-03,Prince Edward Island,19064,11113
50,2021-03,Quebec,1262080,
51,2021-03,Saskatchewan,126168,55748
52,2021-03,Yukon,33746,18955
